34,"SELECT skuattribu0_.SKU_ID AS SKU_ID4_161_1_, skuattribu0_.SKU_ATTR_ID AS SKU_ATTR1_161_1_, skuattribu0_.SKU_ATTR_ID AS SKU_ATTR1_161_0_, skuattribu0_.NAME AS NAME2_161_0_, skuattribu0_.SKU_ID AS SKU_ID4_161_0_ 	, skuattribu0_.VALUE AS VALUE3_161_0_ FROM BLC_SKU_ATTRIBUTE skuattribu0_ WHERE skuattribu0_.SKU_ID IN (%s)","63,225"
35,"SELECT skumedia0_.BLC_SKU_SKU_ID AS BLC_SKU_4_168_2_, skumedia0_.SKU_MEDIA_ID AS SKU_MEDI1_168_2_, skumedia0_.MAP_KEY AS formula1_2_, skumedia0_.SKU_MEDIA_ID AS SKU_MEDI1_168_1_, skumedia0_.MAP_KEY AS MAP_KEY2_168_1_ 	, skumedia0_.MEDIA_ID AS MEDIA_ID3_168_1_, skumedia0_.BLC_SKU_SKU_ID AS BLC_SKU_4_168_1_, mediaimpl1_.MEDIA_ID AS MEDIA_ID1_83_0_, mediaimpl1_.ALT_TEXT AS ALT_TEXT2_83_0_, mediaimpl1_.TAGS AS TAGS3_83_0_ 	, mediaimpl1_.TITLE AS TITLE4_83_0_, mediaimpl1_.URL AS URL5_83_0_ FROM BLC_SKU_MEDIA_MAP skumedia0_ 	LEFT JOIN BLC_MEDIA mediaimpl1_ ON skumedia0_.MEDIA_ID = mediaimpl1_.MEDIA_ID WHERE skumedia0_.BLC_SKU_SKU_ID IN (%s)","64,74,119,159,203,226,332,426,428,474,644,804,913,968,1025,1113,1142,1243,1320,1733,2180,2223,2285,2351,2611,2719,3002,3061,3136,3356,4034,4446,4699,4781,4889,5338,5361,5788,5927,5974,6022,6084,6097,6160,6266,6289,6349,6375,6406,6417,6474,6485,6536,6547,6607,6673,6691,7216,7304,7561,7585,7612,7635,7754,7820,8279,8290,8351,8361,8402,8420,8447,8487,8561,8639,8876,8918,8940,8982,9023,9063,9109,9165,9209,9258,10210,10245,10318,10327,10356,10368,10386,10411,10461,10551,10553"
36,"DELETE FROM BLC_SKU_FULFILLMENT_EXCLUDED WHERE SKU_ID = %s","65,227"
37,"DELETE FROM BLC_SKU_FEE_XREF WHERE SKU_ID = %s","66,228"
38,"DELETE FROM BLC_SKU_FULFILLMENT_FLAT_RATES WHERE SKU_ID = %s","67,229"
39,"DELETE FROM BLC_SKU_OPTION_VALUE_XREF WHERE SKU_OPTION_VALUE_XREF_ID = %s","68"
40,"DELETE FROM BLC_SKU WHERE SKU_ID = %s","69,232"
41,"SELECT skuimpl0_.SKU_ID AS SKU_ID1_160_, skuimpl0_.ACTIVE_END_DATE AS ACTIVE_E2_160_, skuimpl0_.ACTIVE_START_DATE AS ACTIVE_S3_160_, skuimpl0_.AVAILABLE_FLAG AS AVAILABL4_160_, skuimpl0_.COST AS COST5_160_ 	, skuimpl0_.CURRENCY_CODE AS CURRENC31_160_, skuimpl0_.DEFAULT_PRODUCT_ID AS DEFAULT32_160_, skuimpl0_.DESCRIPTION AS DESCRIPT6_160_, skuimpl0_.CONTAINER_SHAPE AS CONTAINE7_160_, skuimpl0_.DEPTH AS DEPTH8_160_ 	, skuimpl0_.DIMENSION_UNIT_OF_MEASURE AS DIMENSIO9_160_, skuimpl0_.GIRTH AS GIRTH10_160_, skuimpl0_.HEIGHT AS HEIGHT11_160_, skuimpl0_.CONTAINER_SIZE AS CONTAIN12_160_, skuimpl0_.WIDTH AS WIDTH13_160_ 	, skuimpl0_.DISCOUNTABLE_FLAG AS DISCOUN14_160_, skuimpl0_.DISPLAY_TEMPLATE AS DISPLAY15_160_, skuimpl0_.EXTERNAL_ID AS EXTERNA16_160_, skuimpl0_.FULFILLMENT_TYPE AS FULFILL17_160_, skuimpl0_.INVENTORY_TYPE AS INVENTO18_160_ 	, skuimpl0_.IS_MACHINE_SORTABLE AS IS_MACH19_160_, skuimpl0_.LONG_DESCRIPTION AS LONG_DE20_160_, skuimpl0_.NAME AS NAME21_160_, skuimpl0_.ADDL_PRODUCT_ID AS ADDL_PR33_160_, skuimpl0_.QUANTITY_AVAILABLE AS QUANTIT22_160_ 	, skuimpl0_.RETAIL_PRICE AS RETAIL_23_160_, skuimpl0_.SALE_PRICE AS SALE_PR24_160_, skuimpl0_.TAX_CODE AS TAX_COD25_160_, skuimpl0_.TAXABLE_FLAG AS TAXABLE26_160_, skuimpl0_.UPC AS UPC27_160_ 	, skuimpl0_.URL_KEY AS URL_KEY28_160_, skuimpl0_.WEIGHT AS WEIGHT29_160_, skuimpl0_.WEIGHT_UNIT_OF_MEASURE AS WEIGHT_30_160_ FROM BLC_SKU skuimpl0_ WHERE skuimpl0_.ADDL_PRODUCT_ID IN (%s) ORDER BY skuimpl0_.SKU_ID ASC LIMIT 50","71,234,2405,2797,3139,5359"
42,"SELECT COUNT(skuimpl0_.SKU_ID) AS col_0_0_ FROM BLC_SKU skuimpl0_ WHERE skuimpl0_.ADDL_PRODUCT_ID IN (%s)","75,235,2406,2798,3140,5362"
43,"SELECT productopt0_.PRODUCT_OPTION_ID AS PRODUCT_1_124_, productopt0_.ATTRIBUTE_NAME AS ATTRIBUT2_124_, productopt0_.DISPLAY_ORDER AS DISPLAY_3_124_, productopt0_.ERROR_CODE AS ERROR_CO4_124_, productopt0_.ERROR_MESSAGE AS ERROR_ME5_124_ 	, productopt0_.LABEL AS LABEL6_124_, productopt0_.NAME AS NAME7_124_, productopt0_.VALIDATION_STRATEGY_TYPE AS VALIDATI8_124_, productopt0_.VALIDATION_TYPE AS VALIDATI9_124_, productopt0_.REQUIRED AS REQUIRE10_124_ 	, productopt0_.OPTION_TYPE AS OPTION_11_124_, productopt0_.USE_IN_SKU_GENERATION AS USE_IN_12_124_, productopt0_.VALIDATION_STRING AS VALIDAT13_124_ FROM BLC_PRODUCT_OPTION productopt0_","76,236,740,2052,2413,2518,2800,2865,3143,5281,5364,5692,8225,8676,8726,10309"
44,"SELECT allowedval0_.PRODUCT_OPTION_ID AS PRODUCT_5_125_0_, allowedval0_.PRODUCT_OPTION_VALUE_ID AS PRODUCT_1_125_0_, allowedval0_.PRODUCT_OPTION_VALUE_ID AS PRODUCT_1_125_1_, allowedval0_.ATTRIBUTE_VALUE AS ATTRIBUT2_125_1_, allowedval0_.DISPLAY_ORDER AS DISPLAY_3_125_1_ 	, allowedval0_.PRICE_ADJUSTMENT AS PRICE_AD4_125_1_, allowedval0_.PRODUCT_OPTION_ID AS PRODUCT_5_125_1_ FROM BLC_PRODUCT_OPTION_VALUE allowedval0_ WHERE allowedval0_.PRODUCT_OPTION_ID = %s ORDER BY allowedval0_.DISPLAY_ORDER","77,78,79,237,238,239,741,742,743,824,2053,2054,2055,2414,2415,2416,2519,2520,2521,2801,2802,2803,2866,2867,2868,3144,3145,3146,3298,3302,3366,3369,5282,5283,5284,5365,5366,5693,5694,5695,7784,7787,7939,7943,7966,7970,8226,8227,8228,8604,8677,8678,8679,8727,8728,8729,10310,10311,10312"
45,"SELECT productimp0_.PRODUCT_ID AS PRODUCT_1_119_, productimp0_.ARCHIVED AS ARCHIVED2_119_, productimp0_.CAN_SELL_WITHOUT_OPTIONS AS CAN_SELL3_119_, productimp0_.CANONICAL_URL AS CANONICA4_119_, productimp0_.DEFAULT_CATEGORY_ID AS DEFAULT14_119_ 	, productimp0_.DEFAULT_SKU_ID AS DEFAULT15_119_, productimp0_.DISPLAY_TEMPLATE AS DISPLAY_5_119_, productimp0_.IS_FEATURED_PRODUCT AS IS_FEATU6_119_, productimp0_.MANUFACTURE AS MANUFACT7_119_, productimp0_.META_DESC AS META_DES8_119_ 	, productimp0_.META_TITLE AS META_TIT9_119_, productimp0_.MODEL AS MODEL10_119_, productimp0_.OVERRIDE_GENERATED_URL AS OVERRID11_119_, productimp0_.URL AS URL12_119_, productimp0_.URL_KEY AS URL_KEY13_119_ 	, productimp0_1_.AUTO_BUNDLE AS AUTO_BUN1_121_, productimp0_1_.BUNDLE_PROMOTABLE AS BUNDLE_P2_121_, productimp0_1_.ITEMS_PROMOTABLE AS ITEMS_PR3_121_, productimp0_1_.PRICING_MODEL AS PRICING_4_121_, productimp0_1_.BUNDLE_PRIORITY AS BUNDLE_P5_121_ 	, CASE  		WHEN productimp0_1_.PRODUCT_ID IS NOT NULL THEN 1 		WHEN productimp0_.PRODUCT_ID IS NOT NULL THEN 0 	END AS clazz_ FROM BLC_PRODUCT productimp0_ 	LEFT JOIN BLC_PRODUCT_BUNDLE productimp0_1_ ON productimp0_.PRODUCT_ID = productimp0_1_.PRODUCT_ID WHERE productimp0_.ARCHIVED = %s 	OR productimp0_.ARCHIVED IS NULL ORDER BY productimp0_.PRODUCT_ID ASC LIMIT 50","91,167,399,1085,1292,5310,10525"
46,"SELECT COUNT(productimp0_.PRODUCT_ID) AS col_0_0_ FROM BLC_PRODUCT productimp0_ WHERE productimp0_.ARCHIVED = %s 	OR productimp0_.ARCHIVED IS NULL","117,157,168,201,424,1111,1318,5336,7559,7583,7610,7633,7818,10549"
47,"SELECT allparentc0_.PRODUCT_ID AS PRODUCT_5_29_3_, allparentc0_.CATEGORY_PRODUCT_ID AS CATEGORY1_29_3_, allparentc0_.CATEGORY_PRODUCT_ID AS CATEGORY1_29_2_, allparentc0_.CATEGORY_ID AS CATEGORY4_29_2_, allparentc0_.DEFAULT_REFERENCE AS DEFAULT_2_29_2_ 	, allparentc0_.DISPLAY_ORDER AS DISPLAY_3_29_2_, allparentc0_.PRODUCT_ID AS PRODUCT_5_29_2_, categoryim1_.CATEGORY_ID AS CATEGORY1_26_0_, categoryim1_.ACTIVE_END_DATE AS ACTIVE_E2_26_0_, categoryim1_.ACTIVE_START_DATE AS ACTIVE_S3_26_0_ 	, categoryim1_.ARCHIVED AS ARCHIVED4_26_0_, categoryim1_.DEFAULT_PARENT_CATEGORY_ID AS DEFAULT21_26_0_, categoryim1_.DESCRIPTION AS DESCRIPT5_26_0_, categoryim1_.DISPLAY_TEMPLATE AS DISPLAY_6_26_0_, categoryim1_.EXTERNAL_ID AS EXTERNAL7_26_0_ 	, categoryim1_.FULFILLMENT_TYPE AS FULFILLM8_26_0_, categoryim1_.INVENTORY_TYPE AS INVENTOR9_26_0_, categoryim1_.LONG_DESCRIPTION AS LONG_DE10_26_0_, categoryim1_.META_DESC AS META_DE11_26_0_, categoryim1_.META_TITLE AS META_TI12_26_0_ 	, categoryim1_.NAME AS NAME13_26_0_, categoryim1_.OVERRIDE_GENERATED_URL AS OVERRID14_26_0_, categoryim1_.PRODUCT_DESC_PATTERN_OVERRIDE AS PRODUCT15_26_0_, categoryim1_.PRODUCT_TITLE_PATTERN_OVERRIDE AS PRODUCT16_26_0_, categoryim1_.ROOT_DISPLAY_ORDER AS ROOT_DI17_26_0_ 	, categoryim1_.TAX_CODE AS TAX_COD18_26_0_, categoryim1_.URL AS URL19_26_0_, categoryim1_.URL_KEY AS URL_KEY20_26_0_, categoryim2_.CATEGORY_ID AS CATEGORY1_26_1_, categoryim2_.ACTIVE_END_DATE AS ACTIVE_E2_26_1_ 	, categoryim2_.ACTIVE_START_DATE AS ACTIVE_S3_26_1_, categoryim2_.ARCHIVED AS ARCHIVED4_26_1_, categoryim2_.DEFAULT_PARENT_CATEGORY_ID AS DEFAULT21_26_1_, categoryim2_.DESCRIPTION AS DESCRIPT5_26_1_, categoryim2_.DISPLAY_TEMPLATE AS DISPLAY_6_26_1_ 	, categoryim2_.EXTERNAL_ID AS EXTERNAL7_26_1_, categoryim2_.FULFILLMENT_TYPE AS FULFILLM8_26_1_, categoryim2_.INVENTORY_TYPE AS INVENTOR9_26_1_, categoryim2_.LONG_DESCRIPTION AS LONG_DE10_26_1_, categoryim2_.META_DESC AS META_DE11_26_1_ 	, categoryim2_.META_TITLE AS META_TI12_26_1_, categoryim2_.NAME AS NAME13_26_1_, categoryim2_.OVERRIDE_GENERATED_URL AS OVERRID14_26_1_, categoryim2_.PRODUCT_DESC_PATTERN_OVERRIDE AS PRODUCT15_26_1_, categoryim2_.PRODUCT_TITLE_PATTERN_OVERRIDE AS PRODUCT16_26_1_ 	, categoryim2_.ROOT_DISPLAY_ORDER AS ROOT_DI17_26_1_, categoryim2_.TAX_CODE AS TAX_COD18_26_1_, categoryim2_.URL AS URL19_26_1_, categoryim2_.URL_KEY AS URL_KEY20_26_1_ FROM BLC_CATEGORY_PRODUCT_XREF allparentc0_ 	INNER JOIN BLC_CATEGORY categoryim1_ ON allparentc0_.CATEGORY_ID = categoryim1_.CATEGORY_ID 	LEFT JOIN BLC_CATEGORY categoryim2_ ON categoryim1_.DEFAULT_PARENT_CATEGORY_ID = categoryim2_.CATEGORY_ID WHERE allparentc0_.PRODUCT_ID IN (%s) ORDER BY allparentc0_.DISPLAY_ORDER","118,158,202,331,425,427,643,945,978,1042,1112,1141,1319,1750,4460,4729,4796,4888,5028,5074,5119,5182,5337,6299,6300,6378,6508,6701,6702,6807,6845,6954,7215,7560,7584,7611,7634,7819,8302,8303,8375,8376,8638,8884,8924,8947,8989,9029,9077,9122,9173,9217,9268,9827,9987,10550,10552"
48,"SELECT productimp0_.PRODUCT_ID AS PRODUCT_1_119_, productimp0_.ARCHIVED AS ARCHIVED2_119_, productimp0_.CAN_SELL_WITHOUT_OPTIONS AS CAN_SELL3_119_, productimp0_.CANONICAL_URL AS CANONICA4_119_, productimp0_.DEFAULT_CATEGORY_ID AS DEFAULT14_119_ 	, productimp0_.DEFAULT_SKU_ID AS DEFAULT15_119_, productimp0_.DISPLAY_TEMPLATE AS DISPLAY_5_119_, productimp0_.IS_FEATURED_PRODUCT AS IS_FEATU6_119_, productimp0_.MANUFACTURE AS MANUFACT7_119_, productimp0_.META_DESC AS META_DES8_119_ 	, productimp0_.META_TITLE AS META_TIT9_119_, productimp0_.MODEL AS MODEL10_119_, productimp0_.OVERRIDE_GENERATED_URL AS OVERRID11_119_, productimp0_.URL AS URL12_119_, productimp0_.URL_KEY AS URL_KEY13_119_ 	, productimp0_1_.AUTO_BUNDLE AS AUTO_BUN1_121_, productimp0_1_.BUNDLE_PROMOTABLE AS BUNDLE_P2_121_, productimp0_1_.ITEMS_PROMOTABLE AS ITEMS_PR3_121_, productimp0_1_.PRICING_MODEL AS PRICING_4_121_, productimp0_1_.BUNDLE_PRIORITY AS BUNDLE_P5_121_ 	, CASE  		WHEN productimp0_1_.PRODUCT_ID IS NOT NULL THEN 1 		WHEN productimp0_.PRODUCT_ID IS NOT NULL THEN 0 	END AS clazz_ FROM BLC_PRODUCT productimp0_ 	LEFT JOIN BLC_PRODUCT_BUNDLE productimp0_1_ ON productimp0_.PRODUCT_ID = productimp0_1_.PRODUCT_ID 	CROSS JOIN BLC_SKU skuimpl1_ WHERE productimp0_.DEFAULT_SKU_ID = skuimpl1_.SKU_ID 	AND (productimp0_.ARCHIVED = %s 		OR productimp0_.ARCHIVED IS NULL) ORDER BY skuimpl1_.NAME ASC LIMIT 50","131"
49,"SELECT productimp0_.PRODUCT_ID AS PRODUCT_1_119_, productimp0_.ARCHIVED AS ARCHIVED2_119_, productimp0_.CAN_SELL_WITHOUT_OPTIONS AS CAN_SELL3_119_, productimp0_.CANONICAL_URL AS CANONICA4_119_, productimp0_.DEFAULT_CATEGORY_ID AS DEFAULT14_119_ 	, productimp0_.DEFAULT_SKU_ID AS DEFAULT15_119_, productimp0_.DISPLAY_TEMPLATE AS DISPLAY_5_119_, productimp0_.IS_FEATURED_PRODUCT AS IS_FEATU6_119_, productimp0_.MANUFACTURE AS MANUFACT7_119_, productimp0_.META_DESC AS META_DES8_119_ 	, productimp0_.META_TITLE AS META_TIT9_119_, productimp0_.MODEL AS MODEL10_119_, productimp0_.OVERRIDE_GENERATED_URL AS OVERRID11_119_, productimp0_.URL AS URL12_119_, productimp0_.URL_KEY AS URL_KEY13_119_ 	, productimp0_1_.AUTO_BUNDLE AS AUTO_BUN1_121_, productimp0_1_.BUNDLE_PROMOTABLE AS BUNDLE_P2_121_, productimp0_1_.ITEMS_PROMOTABLE AS ITEMS_PR3_121_, productimp0_1_.PRICING_MODEL AS PRICING_4_121_, productimp0_1_.BUNDLE_PRIORITY AS BUNDLE_P5_121_ 	, CASE  		WHEN productimp0_1_.PRODUCT_ID IS NOT NULL THEN 1 		WHEN productimp0_.PRODUCT_ID IS NOT NULL THEN 0 	END AS clazz_ FROM BLC_PRODUCT productimp0_ 	LEFT JOIN BLC_PRODUCT_BUNDLE productimp0_1_ ON productimp0_.PRODUCT_ID = productimp0_1_.PRODUCT_ID WHERE productimp0_.ARCHIVED = %s 	OR productimp0_.ARCHIVED IS NULL ORDER BY coalesce(productimp0_.PRODUCT_ID, 9223372036854775807) ASC LIMIT 50","175"
50,"DELETE FROM BLC_SKU_MEDIA_MAP WHERE SKU_MEDIA_ID = %s","230,1926"
51,"DELETE FROM BLC_MEDIA WHERE MEDIA_ID = %s","231,1927,3116"
52,"SELECT idgenerati0_.ID_TYPE AS ID_TYPE1_76_, idgenerati0_.BATCH_SIZE AS BATCH_SI2_76_, idgenerati0_.BATCH_START AS BATCH_ST3_76_, idgenerati0_.ID_MIN AS ID_MIN4_76_, idgenerati0_.ID_MAX AS ID_MAX5_76_ 	, idgenerati0_.version AS version6_76_ FROM BLC_ID_GENERATION idgenerati0_ WHERE idgenerati0_.ID_TYPE = %s","247,8826"
53,"UPDATE BLC_ID_GENERATION SET BATCH_SIZE = %s, BATCH_START = %s, ID_MIN = %s, ID_MAX = %s, version = %s WHERE ID_TYPE = %s 	AND version = %s","248,8827"
54,"SELECT customerim0_.CUSTOMER_ID AS CUSTOMER1_40_, customerim0_.ARCHIVED AS ARCHIVED2_40_, customerim0_.CREATED_BY AS CREATED_3_40_, customerim0_.DATE_CREATED AS DATE_CRE4_40_, customerim0_.DATE_UPDATED AS DATE_UPD5_40_ 	, customerim0_.UPDATED_BY AS UPDATED_6_40_, customerim0_.CHALLENGE_ANSWER AS CHALLENG7_40_, customerim0_.CHALLENGE_QUESTION_ID AS CHALLEN21_40_, customerim0_.LOCALE_CODE AS LOCALE_22_40_, customerim0_.DEACTIVATED AS DEACTIVA8_40_ 	, customerim0_.EMAIL_ADDRESS AS EMAIL_AD9_40_, customerim0_.EXTERNAL_ID AS EXTERNA10_40_, customerim0_.FIRST_NAME AS FIRST_N11_40_, customerim0_.IS_TAX_EXEMPT AS IS_TAX_12_40_, customerim0_.LAST_NAME AS LAST_NA13_40_ 	, customerim0_.PASSWORD AS PASSWOR14_40_, customerim0_.PASSWORD_CHANGE_REQUIRED AS PASSWOR15_40_, customerim0_.IS_PREVIEW AS IS_PREV16_40_, customerim0_.RECEIVE_EMAIL AS RECEIVE17_40_, customerim0_.IS_REGISTERED AS IS_REGI18_40_ 	, customerim0_.TAX_EXEMPTION_CODE AS TAX_EXE19_40_, customerim0_.USER_NAME AS USER_NA20_40_ FROM BLC_CUSTOMER customerim0_ WHERE customerim0_.USER_NAME = %s","249,829,831,861,980,1437,1463,3485,4251,4343,4552,5372,5481,6214,7864,7877,7879,8192,8886,9221"
55,"SELECT customerim0_.CUSTOMER_ID AS CUSTOMER1_40_2_, customerim0_.ARCHIVED AS ARCHIVED2_40_2_, customerim0_.CREATED_BY AS CREATED_3_40_2_, customerim0_.DATE_CREATED AS DATE_CRE4_40_2_, customerim0_.DATE_UPDATED AS DATE_UPD5_40_2_ 	, customerim0_.UPDATED_BY AS UPDATED_6_40_2_, customerim0_.CHALLENGE_ANSWER AS CHALLENG7_40_2_, customerim0_.CHALLENGE_QUESTION_ID AS CHALLEN21_40_2_, customerim0_.LOCALE_CODE AS LOCALE_22_40_2_, customerim0_.DEACTIVATED AS DEACTIVA8_40_2_ 	, customerim0_.EMAIL_ADDRESS AS EMAIL_AD9_40_2_, customerim0_.EXTERNAL_ID AS EXTERNA10_40_2_, customerim0_.FIRST_NAME AS FIRST_N11_40_2_, customerim0_.IS_TAX_EXEMPT AS IS_TAX_12_40_2_, customerim0_.LAST_NAME AS LAST_NA13_40_2_ 	, customerim0_.PASSWORD AS PASSWOR14_40_2_, customerim0_.PASSWORD_CHANGE_REQUIRED AS PASSWOR15_40_2_, customerim0_.IS_PREVIEW AS IS_PREV16_40_2_, customerim0_.RECEIVE_EMAIL AS RECEIVE17_40_2_, customerim0_.IS_REGISTERED AS IS_REGI18_40_2_ 	, customerim0_.TAX_EXEMPTION_CODE AS TAX_EXE19_40_2_, customerim0_.USER_NAME AS USER_NA20_40_2_, customerad1_.CUSTOMER_ID AS CUSTOMER5_41_4_, customerad1_.CUSTOMER_ADDRESS_ID AS CUSTOMER1_41_4_, customerad1_.CUSTOMER_ADDRESS_ID AS CUSTOMER1_41_0_ 	, customerad1_.ADDRESS_ID AS ADDRESS_4_41_0_, customerad1_.ADDRESS_NAME AS ADDRESS_2_41_0_, customerad1_.ARCHIVED AS ARCHIVED3_41_0_, customerad1_.CUSTOMER_ID AS CUSTOMER5_41_0_, addressimp2_.ADDRESS_ID AS ADDRESS_1_1_1_ 	, addressimp2_.ADDRESS_LINE1 AS ADDRESS_2_1_1_, addressimp2_.ADDRESS_LINE2 AS ADDRESS_3_1_1_, addressimp2_.ADDRESS_LINE3 AS ADDRESS_4_1_1_, addressimp2_.CITY AS CITY5_1_1_, addressimp2_.COMPANY_NAME AS COMPANY_6_1_1_ 	, addressimp2_.COUNTRY AS COUNTRY27_1_1_, addressimp2_.COUNTY AS COUNTY7_1_1_, addressimp2_.EMAIL_ADDRESS AS EMAIL_AD8_1_1_, addressimp2_.FAX AS FAX9_1_1_, addressimp2_.FIRST_NAME AS FIRST_N10_1_1_ 	, addressimp2_.FULL_NAME AS FULL_NA11_1_1_, addressimp2_.IS_ACTIVE AS IS_ACTI12_1_1_, addressimp2_.IS_BUSINESS AS IS_BUSI13_1_1_, addressimp2_.IS_DEFAULT AS IS_DEFA14_1_1_, addressimp2_.IS_MAILING AS IS_MAIL15_1_1_ 	, addressimp2_.IS_STREET AS IS_STRE16_1_1_, addressimp2_.ISO_COUNTRY_ALPHA2 AS ISO_COU28_1_1_, addressimp2_.ISO_COUNTRY_SUB AS ISO_COU17_1_1_, addressimp2_.LAST_NAME AS LAST_NA18_1_1_, addressimp2_.PHONE_FAX_ID AS PHONE_F29_1_1_ 	, addressimp2_.PHONE_PRIMARY_ID AS PHONE_P30_1_1_, addressimp2_.PHONE_SECONDARY_ID AS PHONE_S31_1_1_, addressimp2_.POSTAL_CODE AS POSTAL_19_1_1_, addressimp2_.PRIMARY_PHONE AS PRIMARY20_1_1_, addressimp2_.SECONDARY_PHONE AS SECONDA21_1_1_ 	, addressimp2_.STANDARDIZED AS STANDAR22_1_1_, addressimp2_.STATE_PROV_REGION AS STATE_P32_1_1_, addressimp2_.SUB_STATE_PROV_REG AS SUB_STA23_1_1_, addressimp2_.TOKENIZED_ADDRESS AS TOKENIZ24_1_1_, addressimp2_.VERIFICATION_LEVEL AS VERIFIC25_1_1_ 	, addressimp2_.ZIP_FOUR AS ZIP_FOU26_1_1_ FROM BLC_CUSTOMER customerim0_ 	LEFT JOIN BLC_CUSTOMER_ADDRESS customerad1_ 	ON customerim0_.CUSTOMER_ID = customerad1_.CUSTOMER_ID 		AND customerad1_.archived != 'Y' 	LEFT JOIN BLC_ADDRESS addressimp2_ ON customerad1_.ADDRESS_ID = addressimp2_.ADDRESS_ID WHERE customerim0_.CUSTOMER_ID = %s","250,3022,3592,4114,4923,4932,5026,5064,5116,5169,5376,5485,5556,6799,6841,6885,6940,7062,7128,7490,7526,7866,7994,8022,8196,9418,9441,9469,9485,9493,9512,9528,9565,9665,9707,9806,9911,9965"
56,"INSERT INTO BLC_CUSTOMER (ARCHIVED, CREATED_BY, DATE_CREATED, DATE_UPDATED, UPDATED_BY 	, CHALLENGE_ANSWER, CHALLENGE_QUESTION_ID, LOCALE_CODE, DEACTIVATED, EMAIL_ADDRESS 	, EXTERNAL_ID, FIRST_NAME, IS_TAX_EXEMPT, LAST_NAME, PASSWORD 	, PASSWORD_CHANGE_REQUIRED, IS_PREVIEW, RECEIVE_EMAIL, IS_REGISTERED, TAX_EXEMPTION_CODE 	, USER_NAME, CUSTOMER_ID) VALUES (%s, %s, %s, %s, %s 	, %s, %s, %s, %s, %s 	, %s, %s, %s, %s, %s 	, %s, %s, %s, %s, %s 	, %s, %s)","251,7874"
57,"SELECT roleimpl0_.ROLE_ID AS ROLE_ID1_137_, roleimpl0_.ROLE_NAME AS ROLE_NAM2_137_ FROM BLC_ROLE roleimpl0_ WHERE roleimpl0_.ROLE_NAME = %s","252,7867"
58,"INSERT INTO SEQUENCE_GENERATOR (ID_NAME, ID_VAL) VALUES (%s, %s)","254,560,1904,2086,3158,3420,3600,3603,3606,3702,3705,3710,4126,4143,4146,4467,4841,4985,4996,4999,5002,5011,5185,5386,5389,5395,5403,7249,7253,7869,7872,8794"
59,"INSERT INTO BLC_CUSTOMER_ROLE (CUSTOMER_ID, ROLE_ID, CUSTOMER_ROLE_ID) VALUES (%s, %s, %s)","256,7875"
60,"SELECT categoryim0_.CATEGORY_ID AS CATEGORY1_26_, categoryim0_.ACTIVE_END_DATE AS ACTIVE_E2_26_, categoryim0_.ACTIVE_START_DATE AS ACTIVE_S3_26_, categoryim0_.ARCHIVED AS ARCHIVED4_26_, categoryim0_.DEFAULT_PARENT_CATEGORY_ID AS DEFAULT21_26_ 	, categoryim0_.DESCRIPTION AS DESCRIPT5_26_, categoryim0_.DISPLAY_TEMPLATE AS DISPLAY_6_26_, categoryim0_.EXTERNAL_ID AS EXTERNAL7_26_, categoryim0_.FULFILLMENT_TYPE AS FULFILLM8_26_, categoryim0_.INVENTORY_TYPE AS INVENTOR9_26_ 	, categoryim0_.LONG_DESCRIPTION AS LONG_DE10_26_, categoryim0_.META_DESC AS META_DE11_26_, categoryim0_.META_TITLE AS META_TI12_26_, categoryim0_.NAME AS NAME13_26_, categoryim0_.OVERRIDE_GENERATED_URL AS OVERRID14_26_ 	, categoryim0_.PRODUCT_DESC_PATTERN_OVERRIDE AS PRODUCT15_26_, categoryim0_.PRODUCT_TITLE_PATTERN_OVERRIDE AS PRODUCT16_26_, categoryim0_.ROOT_DISPLAY_ORDER AS ROOT_DI17_26_, categoryim0_.TAX_CODE AS TAX_COD18_26_, categoryim0_.URL AS URL19_26_ 	, categoryim0_.URL_KEY AS URL_KEY20_26_ FROM BLC_CATEGORY categoryim0_ WHERE categoryim0_.CATEGORY_ID IN (%s) 	AND (categoryim0_.ARCHIVED = %s 		OR categoryim0_.ARCHIVED IS NULL) ORDER BY categoryim0_.CATEGORY_ID ASC LIMIT 50","268,322,516,552,583,628,768,1050,1119,1783,1817,1894,1909,2077,2367,2382,2547,2630,2635,3109,3119,3442,3452,3456,3666,3740,4284,4867,4902,5731,7205,8056,8113,8119,8128,8623,9385,9775,9781,9786,9799,10085"
61,"SELECT COUNT(categoryim0_.CATEGORY_ID) AS col_0_0_ FROM BLC_CATEGORY categoryim0_ WHERE categoryim0_.CATEGORY_ID IN (%s) 	AND (categoryim0_.ARCHIVED = %s 		OR categoryim0_.ARCHIVED IS NULL)","269,323,517,553,584,629,769,1051,1120,1784,1818,1895,1908,2078,2368,2383,2548,2631,2634,3110,3118,3443,3451,3457,3667,3741,4285,4868,4903,5732,7206,8057,8114,8118,8129,8624,9386,9776,9782,9787,9800,10086"
